Ticker,MSE,MAE,MAPE,RMSE,R2,DA,TPA,V-RMSE
VNM,0.7970171070404034,0.6135279941571626,0.010104692986039748,0.8927581458829729,0.947670188669802,0.4317343173431734,0.4649006622516556,0.8927491338045775
FPT,2.5152468279566995,1.0941062232115535,0.012006789470688629,1.5859529715463505,0.9953489678190504,0.4944649446494465,0.5167095115681234,1.585690464877165
MSN,2.0608634369132424,1.0333491268292492,0.014004624161194967,1.43557077043009,0.9580698671495743,0.4833948339483395,0.5205298013245033,1.4353991925084995
VCB,0.7755682301279508,0.5770918396400856,0.009672391480174429,0.880663516973396,0.9531354347714749,0.4747847478474785,0.517426273458445,0.8806016814105712
VIC,6.116243897429597,1.1368460919764625,0.01641765148128688,2.4731041016159425,0.9972492427583168,0.4969249692496925,0.5580110497237569,2.4619824934063756
HPG,0.15671746877870055,0.27963035296111294,0.012509787613053474,0.3958755723440139,0.9873518282994083,0.46002460024600245,0.4960212201591512,0.3956499452026593
